OTU,Hit_number,eval,bitscore,%ID,genus,species,hit_def,align_len
ASV_3783,2,2.21324e-46,217,94.44,Not_Found,Not_Found,"Uncultured marine plankton clone BW-dinoclone15 small subunit ribosomal RNA gene, partial sequence",126
ASV_3783,13,1.3967e-42,202,92.06,Akashiwo,Not_Found,"Akashiwo sp. AP-LIS1 small subunit ribosomal RNA gene, partial sequence >gi|42517340|gb|AY456108.1| Akashiwo sp. AP-LIS2 small subunit ribosomal RNA gene, partial sequence",126
ASV_3784,1,1.32267e-36,180,88.98,Akashiwo,Akashiwo sanguinea,"Akashiwo sanguinea 18S ribosomal RNA gene, partial sequence",127
ASV_3784,2,1.32267e-36,180,88.98,Not_Found,Not_Found,"Uncultured marine plankton clone BW-dinoclone15 small subunit ribosomal RNA gene, partial sequence",127
ASV_3785,1,4.27255e-49,227,96.03,Akashiwo,Akashiwo sanguinea,"Akashiwo sanguinea 18S ribosomal RNA gene, partial sequence",126
ASV_3785,2,4.27255e-49,227,96.03,Not_Found,Not_Found,"Uncultured marine plankton clone BW-dinoclone15 small subunit ribosomal RNA gene, partial sequence",126
ASV_3785,13,2.69627e-45,212,93.65,Akashiwo,Not_Found,"Akashiwo sp. AP-LIS1 small subunit ribosomal RNA gene, partial sequence >gi|42517340|gb|AY456108.1| Akashiwo sp. AP-LIS2 small subunit ribosomal RNA gene, partial sequence",126
ASV_3786,1,8.24796e-52,237,97.62,Akashiwo,Akashiwo sanguinea,"Akashiwo sanguinea 18S ribosomal RNA gene, partial sequence",126
ASV_3786,2,8.24796e-52,237,97.62,Not_Found,Not_Found,"Uncultured marine plankton clone BW-dinoclone15 small subunit ribosomal RNA gene, partial sequence",126
ASV_3786,13,5.20503e-48,222,95.24,Akashiwo,Not_Found,"Akashiwo sp. AP-LIS1 small subunit ribosomal RNA gene, partial sequence >gi|42517340|gb|AY456108.1| Akashiwo sp. AP-LIS2 small subunit ribosomal RNA gene, partial sequence",126
ASV_3787,1,4.27255e-49,227,96.03,Akashiwo,Akashiwo sanguinea,"Akashiwo sanguinea 18S ribosomal RNA gene, partial sequence",126
ASV_3787,2,4.27255e-49,227,96.03,Not_Found,Not_Found,"Uncultured marine plankton clone BW-dinoclone15 small subunit ribosomal RNA gene, partial sequence",126
ASV_3787,13,2.69627e-45,212,93.65,Akashiwo,Not_Found,"Akashiwo sp. AP-LIS1 small subunit ribosomal RNA gene, partial sequence >gi|42517340|gb|AY456108.1| Akashiwo sp. AP-LIS2 small subunit ribosomal RNA gene, partial sequence",126
ASV_3788,1,7.72495e-46,215,94.4,genus_unassigned,species_unassigned,"Alexandrium peruvianum clone AP15 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",125
ASV_3789,1,5.93894e-41,197,91.27,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate ZHASHANMATOU1-37 small subunit ribosomal RNA gene, partial sequence",126
ASV_3790,1,2.63869e-26,143,83.06,genus_unassigned,species_unassigned,"Uncultured Skeletonema clone 7955 18S ribosomal RNA gene, partial sequence",124
ASV_3791,1,1.00481e-50,232,96.83,genus_unassigned,species_unassigned,"Parvodinium trawinskii strain GeoM*753 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",126
ASV_3792,1,1.04014e-12,92,92.86,genus_unassigned,species_unassigned,"Microcyphus olivaceus 18S ribosomal RNA gene, partial sequence",56
ASV_3793,1,9.09993e-58,258,100.0,genus_unassigned,species_unassigned,"Uncultured Lecanoromycetidae clone LTSP_EUKA_P5F11 18S ribosomal RNA, 18S-25/28S ribosomal RNA intergenic spacer, partial sequence",129
ASV_3794,1,4.62669e-48,222,98.28,Tetramitus,species_unassigned,"Tetramitus dokdoensis 18S ribosomal RNA gene, partial sequence",116
ASV_3794,3,2.39669e-45,212,96.55,Not_Found,species_unassigned,"Vahlkampfia enterica SSU rRNA gene, strain CCAP 1588/5",116
ASV_3795,1,2.38934e-52,239,99.18,Not_Found,Not_Found,"Uncultured eukaryote isolate C2_E002 18S ribosomal RNA gene, partial sequence",122
ASV_3795,14,9.52389e-26,140,83.87,Pirsonia,Pirsonia guinardiae,"Pirsonia guinardiae isolate BH56_196 small subunit ribosomal RNA gene, partial sequence",124
ASV_3796,1,2.97478e-51,235,97.6,Not_Found,species_unassigned,"Uncultured eukaryote clone BCB5F14RM2E05 18S ribosomal RNA gene, partial sequence",125
ASV_3796,2,5.37853e-48,223,94.57,Aplanochytrium,species_unassigned,Aplanochytrium kerguelense gene for 18S rRNA,129
ASV_3797,1,2.91081e-51,234,96.85,Segregatospumella,species_unassigned,"Segregatospumella sp. strain 9-12-B3 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",127
ASV_3797,2,1.50784e-48,224,95.28,Not_Found,species_unassigned,"Uncultured eukaryote clone TKR07M.39 18S ribosomal RNA gene, partial sequence",127
ASV_3798,1,1.84017e-09,80,95.56,genus_unassigned,species_unassigned,"Uncultured Mesodinium sp. clone AK1H3F 18S small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer and 5.8S ribosomal RNA gene, complete sequence; and 28S ribosomal RNA gene, partial sequence",45
ASV_3799,1,2.69627e-45,212,93.65,Dinophysis,Dinophysis acuminata,"Dinophysis acuminata 18S small subunit ribosomal RNA gene, partial sequence",126
ASV_3799,3,1.3967e-42,202,92.06,Not_Found,Not_Found,"Uncultured eukaryote clone SGYX569 18S ribosomal RNA gene, partial sequence",126
ASV_3800,1,3.9526e-56,252,98.47,Oblongichytrium,Oblongichytrium sp. BAFCcult 3519,"Oblongichytrium sp. BAFCcult 3519 18S ribosomal RNA gene, partial sequence",131
ASV_3800,2,8.70618e-52,237,97.62,Not_Found,Not_Found,"Uncultured marine eukaryote clone SA2_3C2 18S ribosomal RNA gene, partial sequence",126
ASV_3800,3,1.4743e-42,202,90.84,Oblongichytrium,Not_Found,"Oblongichytrium sp. AR2-23 gene for 18S rRNA, partial sequence >gi|547220786|dbj|AB810985.1| Oblongichytrium sp. Io1-8 gene for 18S rRNA, partial sequence >gi|547220788|dbj|AB810987.1| Oblongichytrium sp. AMA-12 gene for 18S rRNA, partial sequence",131
ASV_3801,1,3.14203e-57,256,100.0,Not_Found,Not_Found,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: DSGM-44",128
ASV_3801,4,3.58506e-50,231,96.09,Cryothecomonas,Cryothecomonas aestivalis,"Cryothecomonas aestivalis strain 1 small subunit ribosomal RNA gene, complete sequence",128
ASV_3801,23,9.62005e-45,211,92.97,Cryothecomonas,Not_Found,"Cryothecomonas longipes small subunit ribosomal RNA gene, complete sequence",128
ASV_3802,1,2.02595e-53,243,97.67,genus_unassigned,species_unassigned,"Thysanopoda pectinata voucher E78 small subunit ribosomal RNA gene, partial sequence",129
ASV_3803,1,1.2105e-49,229,97.54,genus_unassigned,species_unassigned,"Uncultured eukaryote clone 18BR9 18S ribosomal RNA gene, partial sequence",122
ASV_3804,1,1.50784e-48,224,95.28,Not_Found,species_unassigned,"Uncultured eukaryote clone ST3500.038 18S ribosomal RNA gene, partial sequence",127
ASV_3804,5,3.32123e-44,209,92.91,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate HZBD3-11 small subunit ribosomal RNA gene, partial sequence",127
ASV_3805,1,1.35174e-36,180,92.73,Not_Found,Not_Found,"Uncultured eukaryote clone Otu0903 small subunit ribosomal RNA gene, partial sequence",110
ASV_3805,4,8.53043e-33,167,88.0,Pirsonia,Pirsonia guinardiae,"Pirsonia guinardiae isolate BH65_169 small subunit ribosomal RNA gene, partial sequence",125
ASV_3806,1,5.78839e-37,182,100.0,genus_unassigned,species_unassigned,"Calanus glacialis voucher WS121 small subunit ribosomal RNA gene, partial sequence",91
ASV_3807,1,3.74457e-56,252,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone WS073.118 18S ribosomal RNA gene, partial sequence",126
ASV_3808,1,1.68263e-41,199,92.86,Not_Found,Not_Found,"Uncultured eukaryote clone ST6000.036 18S ribosomal RNA gene, partial sequence",126
ASV_3808,28,1.2936e-36,180,88.8,Not_Found,eukaryote clone OLI11012,eukaryote clone OLI11012 18S rRNA gene,125
ASV_3809,1,2.44112e-39,191,91.06,Amoebophrya,species_unassigned,"Uncultured Amoebophrya clone 1508 18S ribosomal RNA gene, partial sequence",123
ASV_3809,2,5.03598e-29,152,85.6,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYS1334 18S ribosomal RNA gene, partial sequence",125
ASV_3810,1,4.20595e-37,183,89.84,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB194_N04_CHLO_P_39_S",128
ASV_3810,2,2.65659e-14,98,93.22,Not_Found,Not_Found,"Pedinomonas sp. UTEX 1027 18S rRNA gene (partial), 5.8S rRNA gene, 28S rRNA gene (partial), ITS1 and ITS2, strain UTEX 1027",59
ASV_3811,1,3.62403e-50,230,96.8,genus_unassigned,species_unassigned,"Uncultured eukaryote clone BC95F15RM1A08 18S ribosomal RNA gene, partial sequence",125
ASV_3812,1,7.63031e-59,262,100.0,genus_unassigned,species_unassigned,"Klebsormidium flaccidum strain ACSSI 009 small subunit ribosomal RNA gene, partial sequence",131
ASV_3813,1,3.87165e-24,134,86.54,genus_unassigned,species_unassigned,"Uncultured eukaryote clone Otu0913 small subunit ribosomal RNA gene, partial sequence",104
ASV_3814,1,1.08476e-56,254,100.0,Not_Found,species_unassigned,"Kuckuckia spinosa DNA containing 16S-23S intergenic spacer region, isolate Au17",127
ASV_3814,2,1.08476e-56,254,100.0,Ectocarpus,species_unassigned,"Ectocarpus subulatus DNA containing 16S-23S intergenic spacer region, isolate Au10",127
ASV_3815,1,5.20503e-48,222,95.24,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYP1177 18S ribosomal RNA gene, partial sequence",126
ASV_3815,3,2.21324e-46,217,94.44,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate HKB7-11 small subunit ribosomal RNA gene, partial sequence",126
ASV_3816,1,4.46045e-55,248,100.0,genus_unassigned,species_unassigned,"Chrysophyceae sp. strain IOW65 18S ribosomal RNA gene, complete sequence",124
ASV_3817,1,2.91081e-51,234,96.85,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYP413 18S ribosomal RNA gene, partial sequence",127
ASV_3818,1,3.14481e-38,186,89.06,Not_Found,species_unassigned,"Uncultured eukaryote clone ST6000.069 18S ribosomal RNA gene, partial sequence",128
ASV_3818,6,8.4387e-33,166,85.94,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate YT7-18 small subunit ribosomal RNA gene, partial sequence",128
ASV_3819,1,1.08476e-56,254,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone ST5900.072 18S ribosomal RNA gene, partial sequence",127
ASV_3819,51,2.09592e-40,195,92.5,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB198_K09_MLV2_P_48_S",120
ASV_3820,1,2.69627e-45,212,93.65,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYP1114 18S ribosomal RNA gene, partial sequence",126
ASV_3820,2,1.14648e-43,207,92.86,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate ZHASHANMATOU1-37 small subunit ribosomal RNA gene, partial sequence",126
ASV_3821,1,8.24796e-52,237,97.62,Not_Found,Not_Found,"Uncultured eukaryote clone ST8360.004 18S ribosomal RNA gene, partial sequence",126
ASV_3821,18,2.69627e-45,212,93.65,Pentapharsodinium,Pentapharsodinium tyrrhenicum,"Pentapharsodinium tyrrhenicum clone 1501 18S ribosomal RNA gene, partial sequence",126
ASV_3822,1,1.08476e-56,254,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGUH1253 18S ribosomal RNA gene, partial sequence",127
ASV_3823,1,6.31898e-53,240,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone ST6060.124 18S ribosomal RNA gene, partial sequence",120
ASV_3823,7,6.75277e-40,193,92.56,Pseudotontonia,Pseudotontonia simplicidens,"Pseudotontonia simplicidens small subunit ribosomal RNA gene, partial sequence",121
ASV_3823,44,8.22655e-39,188,91.74,Pseudotontonia,Not_Found,"Pseudotontonia sp. JG-2011a clone 46 18S ribosomal RNA gene, partial sequence",121
ASV_3824,1,5.20503e-48,222,95.24,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate HKB5-37 small subunit ribosomal RNA gene, partial sequence",126
ASV_3824,2,5.20503e-48,222,95.24,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYP1057 18S ribosomal RNA gene, partial sequence",126
ASV_3825,1,8.24796e-52,237,97.62,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYX752 18S ribosomal RNA gene, partial sequence",126
ASV_3826,1,1.08476e-56,254,100.0,Not_Found,species_unassigned,"Uncultured eukaryote clone ST8900.094 18S ribosomal RNA gene, partial sequence",127
ASV_3826,24,6.00493e-41,197,93.02,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate YT7-3 small subunit ribosomal RNA gene, partial sequence",129
ASV_3827,1,3.32123e-44,209,92.91,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate ZHASHANMATOU1-35 small subunit ribosomal RNA gene, partial sequence",127
ASV_3827,63,3.32123e-44,209,92.91,Not_Found,species_unassigned,"Uncultured eukaryote clone ST3500.038 18S ribosomal RNA gene, partial sequence",127
ASV_3828,1,4.61251e-55,249,99.21,Not_Found,Not_Found,"Uncultured eukaryote clone SGYU1204 18S ribosomal RNA gene, partial sequence >gi|636659621|gb|KJ758875.1| Uncultured eukaryote clone SGYU507 18S ribosomal RNA gene, partial sequence",127
ASV_3828,11,1.96302e-34,172,89.15,Not_Found,Chaunacanthid sp. 6200,"Chaunacanthid sp. 6200 18S ribosomal RNA gene, complete sequence",129
ASV_3829,1,1.03891e-18,114,80.0,genus_unassigned,species_unassigned,"Pavlova sp. AC250 18S ribosomal RNA gene, partial sequence",130
ASV_3830,1,2.04986e-40,195,91.2,genus_unassigned,species_unassigned,"Uncultured syndiniales clone 91 18S ribosomal RNA gene, partial sequence",125
ASV_3831,1,5.93894e-41,197,91.27,genus_unassigned,species_unassigned,"Uncultured diatom A4CMS14 gene for 18S rRNA, partial sequence",126
ASV_3832,1,1.44326e-42,203,91.47,genus_unassigned,species_unassigned,"Cercozoa sp. CC-2009c small subunit ribosomal RNA gene, partial sequence",129
ASV_3833,1,5.61918e-54,244,98.43,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYO1344 18S ribosomal RNA gene, partial sequence",127
ASV_3833,7,1.50784e-48,225,96.06,Scrippsiella,species_unassigned,"Scrippsiella cf. erinaceus strain GeoB 421 small subunit ribosomal RNA gene, partial sequence",127
ASV_3834,1,9.39347e-58,259,99.24,Cyclosalpa,Cyclosalpa polae,"Cyclosalpa polae 18S ribosomal RNA gene, partial sequence",132
ASV_3834,2,1.39412e-55,251,99.22,Cyclosalpa,Not_Found,Cyclosalpa quadriluminis partial 18S rRNA gene,128
ASV_3834,4,1.30571e-49,229,94.7,Not_Found,Not_Found,"Brooksia lacromae dev-stage blastozooid 18S ribosomal RNA gene, partial sequence",132
ASV_3835,1,2.71931e-58,261,99.25,Lysilla,Lysilla sp. THS-2012,"Lysilla sp. THS-2012 18S ribosomal RNA gene, partial sequence",133
ASV_3835,2,3.7799e-50,231,94.74,Not_Found,Not_Found,"Levinsenia materi isolate LMA02 small subunit ribosomal RNA gene, partial sequence",133
ASV_3836,1,1.3967e-42,202,92.06,Protodinium,Protodinium simplex,"Protodinium simplex gene for 18S ribosomal RNA, partial sequence, strain: NIES-3969",126
ASV_3836,6,5.93894e-41,197,91.27,Not_Found,Not_Found,"Biecheleriopsis adriatica genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence, strain: trd278-kt",126
ASV_3837,1,8.24796e-52,237,97.62,genus_unassigned,species_unassigned,"Protodinium simplex gene for 18S ribosomal RNA, partial sequence, strain: NIES-3969",126
ASV_3839,1,9.10797e-39,188,89.15,Not_Found,Not_Found,"Uncultured eukaryote clone SGUH1429 18S ribosomal RNA gene, partial sequence",129
ASV_3839,2,1.35174e-36,181,88.55,Not_Found,Mamiellophyceae sp. HV-2019,"Mamiellophyceae sp. HV-2019 strain 5FNG small subunit ribosomal RNA gene, partial sequence",131
ASV_3840,1,2.54873e-26,142,82.54,genus_unassigned,species_unassigned,"Uncultured marine eukaryote clone CNCIII05_20 18S ribosomal RNA gene, partial sequence",126
ASV_3841,1,1.00481e-50,232,96.83,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYH695 18S ribosomal RNA gene, partial sequence",126
ASV_3842,1,3.43072e-44,208,92.37,Not_Found,Not_Found,"Uncultured eukaryote clone ST3900.045 18S ribosomal RNA gene, partial sequence",131
ASV_3842,5,1.77716e-41,198,90.84,Thraustochytrium,Thraustochytrium multirudimentale,Thraustochytrium multirudimentale gene for 18S rRNA,131
ASV_3843,1,1.00481e-50,232,96.83,Not_Found,species_unassigned,"Uncultured eukaryote clone ST6060.096 18S ribosomal RNA gene, partial sequence",126
ASV_3843,4,7.23511e-40,192,90.48,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate P1-20 small subunit ribosomal RNA gene, partial sequence",126
ASV_3844,1,5.31044e-54,244,100.0,Coscinodiscus,Coscinodiscus sp. GGM-2004,"Coscinodiscus sp. GGM-2004 18S ribosomal RNA gene, partial sequence",122
ASV_3844,2,2.75087e-51,235,99.17,Coscinodiscus,Not_Found,"Coscinodiscus centralis isolate v6 18S ribosomal RNA gene, partial sequence >gi|923091296|gb|KP942833.1| Coscinodiscus radiatus strain KMV CAS6 18S ribosomal RNA gene, partial sequence",120
ASV_3844,3,1.09553e-43,206,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone Otu1090 small subunit ribosomal RNA gene, partial sequence",103
ASV_3845,1,3.74457e-56,252,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYP592 18S ribosomal RNA gene, partial sequence",126
ASV_3846,1,2.84683e-51,235,97.6,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYO1333 18S ribosomal RNA gene, partial sequence",125
ASV_3847,1,1.05039e-31,162,86.15,Cercomonas,species_unassigned,"Uncultured Cercomonas clone 489 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence",130
ASV_3847,4,5.44117e-29,152,87.39,Not_Found,species_unassigned,"Uncultured eukaryote clone Otu1121 small subunit ribosomal RNA gene, partial sequence",111
ASV_3848,1,1.33603e-55,251,99.22,Not_Found,species_unassigned,"Uncultured eukaryote clone ST8300.017 18S ribosomal RNA gene, partial sequence",128
ASV_3848,5,1.62761e-54,246,98.44,Pseudobodo,species_unassigned,"Pseudobodo sp. KD51 18S ribosomal RNA gene, partial sequence",128
ASV_3849,1,2.97478e-51,235,97.6,genus_unassigned,species_unassigned,"Uncultured stramenopile clone AA5F15RM2F02 18S ribosomal RNA gene, partial sequence",125
ASV_3850,1,1.00481e-50,232,96.83,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYO766 18S ribosomal RNA gene, partial sequence",126
ASV_3851,1,7.55667e-40,192,94.59,genus_unassigned,species_unassigned,"Uncultured eukaryote clone Otu0276 small subunit ribosomal RNA gene, partial sequence",111
ASV_3852,1,2.07289e-40,194,91.8,Not_Found,Not_Found,"Uncultured dinoflagellate clone BC95F14RM3F12 18S ribosomal RNA gene, partial sequence",122
ASV_3852,4,3.74788e-37,183,89.68,Not_Found,Uncultured marine alveolate Group II DH148-EKD27,"Uncultured marine alveolate Group II DH148-EKD27 18S ribosomal RNA gene, partial sequence",126
ASV_3853,1,2.91081e-51,234,96.85,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate SSB1-39 small subunit ribosomal RNA gene, partial sequence",127
ASV_3853,4,1.23771e-49,229,96.06,Not_Found,species_unassigned,"Uncultured eukaryote clone ST3560.128 18S ribosomal RNA gene, partial sequence",127
ASV_3854,1,1.59209e-29,154,84.85,genus_unassigned,species_unassigned,"Uncultured eukaryote clone NPKS2_113 18S ribosomal RNA gene gene, partial sequence",132
ASV_3855,1,6.92691e-34,171,87.6,Not_Found,Not_Found,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: CYSGM-15",129
ASV_3855,2,8.4387e-33,167,86.15,Geminigera,Geminigera cryophila,"Geminigera cryophila clone 1126 18S ribosomal RNA gene, partial sequence",130
ASV_3856,1,4.61251e-55,249,99.21,Not_Found,species_unassigned,"Uncultured eukaryote clone E21 18S ribosomal RNA gene, partial sequence",127
ASV_3856,14,1.08572e-37,184,88.98,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate ZHASHANMATOU1-11 small subunit ribosomal RNA gene, partial sequence",127
ASV_3857,1,1.36507e-55,250,98.46,Not_Found,Not_Found,"Uncultured stramenopile clone 155S8Be82O 18S ribosomal RNA gene, partial sequence",130
ASV_3857,2,5.80443e-54,244,98.43,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB240_J20_MS3_H_41_S",127
ASV_3858,1,2.26242e-46,216,93.75,Protaspis,Protaspis obliqua,"Protaspis obliqua isolate 2 small subunit ribosomal RNA gene, partial sequence",128
ASV_3858,3,9.62005e-45,211,92.97,Protaspis,Not_Found,"Protaspis sp. CC-2009a small subunit ribosomal RNA gene, partial sequence",128
ASV_3858,7,4.98331e-42,201,91.41,Not_Found,Not_Found,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: CYSGM-11",128
ASV_3859,1,3.25398e-06,68,94.87,genus_unassigned,species_unassigned,"Torodinium robustum isolate FG187 18S ribosomal RNA gene, partial sequence",39
ASV_3861,1,5.20503e-48,222,95.24,Akashiwo,Akashiwo sanguinea,"Akashiwo sanguinea 18S ribosomal RNA gene, partial sequence",126
ASV_3861,2,5.20503e-48,222,95.24,Not_Found,Not_Found,"Uncultured marine plankton clone BW-dinoclone15 small subunit ribosomal RNA gene, partial sequence",126
ASV_3861,13,2.69627e-45,212,93.65,Akashiwo,Not_Found,"Akashiwo sp. AP-LIS1 small subunit ribosomal RNA gene, partial sequence >gi|42517340|gb|AY456108.1| Akashiwo sp. AP-LIS2 small subunit ribosomal RNA gene, partial sequence",126
ASV_3862,1,7.23511e-40,192,90.48,Akashiwo,Akashiwo sanguinea,"Akashiwo sanguinea 18S ribosomal RNA gene, partial sequence",126
ASV_3862,2,7.23511e-40,192,90.48,Not_Found,Not_Found,"Uncultured marine plankton clone BW-dinoclone15 small subunit ribosomal RNA gene, partial sequence",126
ASV_3862,13,1.59364e-35,177,88.1,Akashiwo,Not_Found,"Akashiwo sp. AP-LIS1 small subunit ribosomal RNA gene, partial sequence >gi|42517340|gb|AY456108.1| Akashiwo sp. AP-LIS2 small subunit ribosomal RNA gene, partial sequence",126
ASV_3863,1,2.69627e-45,212,93.65,Akashiwo,Akashiwo sanguinea,"Akashiwo sanguinea 18S ribosomal RNA gene, partial sequence",126
ASV_3863,2,2.69627e-45,212,93.65,Not_Found,Not_Found,"Uncultured marine plankton clone BW-dinoclone15 small subunit ribosomal RNA gene, partial sequence",126
ASV_3863,13,1.3967e-42,202,92.06,Akashiwo,Not_Found,"Akashiwo sp. AP-LIS1 small subunit ribosomal RNA gene, partial sequence >gi|42517340|gb|AY456108.1| Akashiwo sp. AP-LIS2 small subunit ribosomal RNA gene, partial sequence",126
ASV_3864,1,7.23511e-40,192,91.74,genus_unassigned,species_unassigned,"Parvodinium trawinskii strain GeoM*753 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",121
ASV_3865,1,5.61918e-54,244,98.43,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate YT7-24 small subunit ribosomal RNA gene, partial sequence",127
ASV_3865,6,1.23771e-49,229,96.06,Not_Found,species_unassigned,"Uncultured eukaryote clone ST3900.055 18S ribosomal RNA gene, partial sequence",127
