OTU,Hit_number,eval,bitscore,%ID,genus,species,hit_def,align_len
ASV_635,1,3.74457e-56,252,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone SGUH805 18S ribosomal RNA gene, partial sequence",126
ASV_635,6,3.07645e-38,187,89.68,Chytriodinium,Chytriodinium sp. Atlantic,"Chytriodinium sp. Atlantic isolate 7 18S ribosomal RNA gene, internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",126
ASV_636,1,5.80443e-54,245,97.69,Norrisiella,Norrisiella sphaerica,"Norrisiella sphaerica 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and partial 28S ribosomal RNA gene, partial sequence",130
ASV_636,2,7.07124e-53,240,96.92,Not_Found,Not_Found,"Uncultured eukaryote clone ST3960.045 18S ribosomal RNA gene, partial sequence",130
ASV_637,1,2.51652e-45,213,95.87,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYT1346 18S ribosomal RNA gene, partial sequence",121
ASV_638,1,1.08476e-56,254,100.0,Pseudochattonella,species_unassigned,"Pseudochattonella farcimen partial 18S rRNA gene, strain UIO 110",127
ASV_638,6,4.61251e-55,249,99.21,Not_Found,species_unassigned,"Uncultured eukaryote clone 08D03P09 small subunit ribosomal RNA gene, partial sequence",127
ASV_639,1,7.87127e-59,263,99.25,Mytilus,species_unassigned,"Mytilus edulis voucher WS357 small subunit ribosomal RNA gene, partial sequence",134
ASV_639,4,7.87127e-59,263,99.25,Not_Found,species_unassigned,"Donax variabilis 18S ribosomal RNA gene, partial sequence",134
ASV_640,1,1.93973e-53,242,98.41,Gymnodinium,species_unassigned,"Gymnodinium sp. GSSW10 genomic DNA containing 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene, strain GSSW10",126
ASV_640,2,2.87882e-51,234,98.36,Not_Found,species_unassigned,"Warnowia sp. isolate BH65_109 small subunit ribosomal RNA gene, partial sequence",122
ASV_641,1,6.31898e-53,240,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone SS1_E_01_23 18S ribosomal RNA gene, partial sequence",120
ASV_641,4,3.27331e-50,230,98.33,Rimostrombidium,Rimostrombidium veniliae,"Rimostrombidium veniliae 18S small subunit ribosomal RNA gene, complete sequence",120
ASV_642,1,2.71931e-58,261,99.25,Chrysaora,Chrysaora fuscescens,"Chrysaora fuscescens isolate M0D14619G 18S small subunit ribosomal RNA gene, partial sequence",133
ASV_642,2,3.3128e-57,256,98.5,Not_Found,Not_Found,"Sanderia malayensis isolate M0D022661O_USCTNOQ 18S small subunit ribosomal RNA gene, partial sequence",133
ASV_642,4,3.3128e-57,256,98.5,Chrysaora,Not_Found,"Chrysaora colorata isolate M0D022665S_USCAMBQ 18S small subunit ribosomal RNA gene, partial sequence",133
ASV_643,1,3.74457e-56,252,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone WS073.010 18S ribosomal RNA gene, partial sequence",126
ASV_643,2,3.74457e-56,252,100.0,Nematodinium,Nematodinium sp. BSL-2009a,"Nematodinium sp. BSL-2009a isolate UBC3 18S ribosomal RNA gene, partial sequence",126
ASV_644,1,1.4773e-10,84,89.47,genus_unassigned,species_unassigned,"Valeriemaya sp. 2TAS 18S small subunit ribosomal RNA gene, partial sequence",57
ASV_645,1,3.28473e-44,209,99.07,Not_Found,Not_Found,"Uncultured eukaryote clone Otu0058 small subunit ribosomal RNA gene, partial sequence",107
ASV_645,5,7.23511e-40,192,90.48,Protoperidinium,Protoperidinium conicum,"Protoperidinium conicum small subunit ribosomal RNA gene, partial sequence",126
ASV_646,1,1.08476e-56,254,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone SGYP585 18S ribosomal RNA gene, partial sequence",127
ASV_646,41,1.01597e-50,233,97.58,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB209_J05_MLV2_P_48_S",124
ASV_647,1,1.29246e-55,250,100.0,Not_Found,species_unassigned,"Uncultured eukaryote clone ST8900.036 18S ribosomal RNA gene, partial sequence",125
ASV_647,5,1.29246e-55,250,100.0,Amoebophrya,species_unassigned,"Uncultured Amoebophrya clone 7510 18S ribosomal RNA gene, partial sequence",125
ASV_648,1,6.92079e-53,241,97.66,Not_Found,Not_Found,"Uncultured marine eukaryote clone I-8-MC760-OTU-24 18S ribosomal RNA gene, partial sequence",128
ASV_648,4,6.92079e-53,241,97.66,Cryothecomonas,Cryothecomonas sp. APCC MC5-1Cryo,"Cryothecomonas sp. APCC MC5-1Cryo small subunit ribosomal RNA gene, partial sequence",128
ASV_648,7,1.02714e-50,233,97.58,Cryothecomonas,Not_Found,"Cryothecomonas sp. isolate NY13S_83 small subunit ribosomal RNA gene, partial sequence",124
ASV_649,1,3.74457e-56,252,100.0,genus_unassigned,species_unassigned,"Uncultured diatom A4CMS14 gene for 18S rRNA, partial sequence",126
ASV_650,1,8.33961e-52,237,99.17,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB232_L10_MOC2_P_41_S",121
ASV_650,2,3.54609e-50,231,97.56,Not_Found,Not_Found,"Uncultured stramenopile clone BCB5F14RM3G05 18S ribosomal RNA gene, partial sequence",123
ASV_651,1,2.38934e-52,239,97.64,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYO1464 18S ribosomal RNA gene, partial sequence",127
ASV_652,1,1.87729e-47,220,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone Otu0438 small subunit ribosomal RNA gene, partial sequence",110
ASV_652,6,1.75825e-41,198,92.13,Mataza,Mataza hastifera,"Mataza hastifera gene for 18S ribosomal RNA, partial sequence",127
ASV_653,1,6.77034e-53,240,98.4,Protoperidinium,Protoperidinium depressum,"Protoperidinium depressum gene for 18S rRNA, partial sequence, isolate  #42 and #45",125
ASV_653,2,3.51022e-31,161,86.4,Not_Found,Not_Found,"Uncultured phototrophic eukaryote clone HE000803.72 18S ribosomal RNA gene, partial sequence",125
ASV_653,32,1.81834e-28,150,84.0,Protoperidinium,Not_Found,"Protoperidinium minutum small subunit ribosomal RNA gene, partial sequence",125
ASV_654,1,3.9526e-56,252,98.47,Trichocerca,Trichocerca elongata,"Trichocerca elongata 18S ribosomal RNA gene, partial sequence",131
ASV_654,2,1.68069e-54,247,97.71,Not_Found,Not_Found,"Ascomorpha ovalis 18S ribosomal RNA gene, partial sequence",131
ASV_654,25,2.0475e-53,242,96.95,Trichocerca,Not_Found,"Trichocerca rattus 18S ribosomal RNA gene, partial sequence",131
ASV_655,1,4.66319e-55,248,100.0,Cryothecomonas,Cryothecomonas longipes,"Cryothecomonas longipes isolate NY13S_38 small subunit ribosomal RNA gene, partial sequence",124
ASV_655,2,4.3675e-49,226,95.31,Not_Found,Not_Found,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: CYSGM-11",128
ASV_655,17,9.62005e-45,211,92.97,Cryothecomonas,Not_Found,"Cryothecomonas aestivalis strain 1 small subunit ribosomal RNA gene, complete sequence",128
ASV_656,1,1.00481e-50,232,96.83,Protoperidinium,Protoperidinium crassipes,Protoperidinium crassipes gene for 18S rRNA,126
ASV_656,2,6.34103e-47,218,94.44,Protoperidinium,Not_Found,"Protoperidinium divergens gene for 18S rRNA, partial sequence, isolate: #5 >gi|61287149|dbj|AB181893.1| Protoperidinium divergens gene for 18S rRNA, partial sequence, isolate: #12",126
ASV_656,7,4.00162e-43,204,93.44,Not_Found,Not_Found,"Uncultured rhizarian clone AA3F14RJ3A08 18S ribosomal RNA gene, partial sequence",122
ASV_657,1,4.61251e-55,249,99.21,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYW699 18S ribosomal RNA gene, partial sequence",127
ASV_657,3,5.61918e-54,244,98.43,Chaetoceros,species_unassigned,"Chaetoceros sp. strain UNC1407 18S ribosomal RNA gene, partial sequence",127
ASV_658,1,1.08476e-56,254,100.0,Not_Found,species_unassigned,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: DSGM-34",127
ASV_658,3,1.23771e-49,229,96.06,Chaetoceros,species_unassigned,"Chaetoceros sp. strain UNC1407 18S ribosomal RNA gene, partial sequence",127
ASV_659,1,4.76457e-55,248,98.45,genus_unassigned,species_unassigned,"Unidentified prymnesiophyte clone OLI51102 18S ribosomal RNA gene, complete sequence",129
ASV_660,1,3.74457e-56,252,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone SGYW575 18S ribosomal RNA gene, partial sequence",126
ASV_660,2,1.59223e-54,247,99.21,Achradina,Achradina pulchra,"Achradina pulchra clone 3 18S ribosomal RNA gene, partial sequence",126
ASV_661,1,1.06063e-50,232,95.42,genus_unassigned,species_unassigned,"Unidentified prymnesiophyte clone OLI51059 18S ribosomal RNA gene, complete sequence",131
ASV_662,1,9.09993e-58,258,100.0,Tetraselmis,species_unassigned,"Tetraselmis sp. KB-FL40 small subunit ribosomal RNA gene, partial sequence",129
ASV_662,5,9.09993e-58,258,100.0,Not_Found,species_unassigned,"Uncultured chlorophyte clone CCW60 18S small subunit ribosomal RNA gene, partial sequence",129
ASV_663,1,2.88327e-44,208,96.55,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYU1055 18S ribosomal RNA gene, partial sequence",116
ASV_664,1,1.87729e-47,220,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone Otu1429 small subunit ribosomal RNA gene, partial sequence",110
ASV_664,5,2.78861e-26,143,83.08,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_138, clone 1804D02",130
ASV_665,1,1.79655e-47,221,96.06,Not_Found,Not_Found,"Uncultured eukaryote clone KRL01E10 18S ribosomal RNA gene, partial sequence",127
ASV_665,3,9.30635e-45,211,94.49,Pseudopedinella,Pseudopedinella elastica,Pseudopedinella elastica 18S small-subunit rRNA gene,127
ASV_665,50,4.82507e-23,131,85.32,Pseudopedinella,Not_Found,"Pseudopedinella sp. HSY-2011 culture CCMP:3052 18S ribosomal RNA (ssu) gene, partial sequence",109
ASV_666,1,6.92079e-53,241,97.66,genus_unassigned,species_unassigned,"Uncultured eukaryote clone 07D03P27 small subunit ribosomal RNA gene, partial sequence",128
ASV_667,1,1.03922e-31,162,86.15,Not_Found,Not_Found,"Uncultured marine eukaryote clone NOR46.27 18S ribosomal RNA gene, partial sequence",130
ASV_667,5,5.38329e-29,153,85.83,Mataza,Mataza hastifera,"Mataza hastifera gene for 18S ribosomal RNA, partial sequence",127
ASV_668,1,3.91099e-56,252,100.0,Incisomonas,Incisomonas marina,"Incisomonas marina isolate NY13S_198 small subunit ribosomal RNA gene, partial sequence",126
ASV_668,4,8.06828e-46,215,93.08,Not_Found,Not_Found,"Uncultured marine eukaryote clone CNCIII05_253 18S ribosomal RNA gene, partial sequence",130
ASV_669,1,2.75619e-45,213,99.08,genus_unassigned,species_unassigned,"Uncultured eukaryote clone Otu0272 small subunit ribosomal RNA gene, partial sequence",109
ASV_670,1,1.08476e-56,254,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone CC02A105.085 18S ribosomal RNA gene, partial sequence",127
ASV_671,1,5.49568e-54,245,99.2,genus_unassigned,species_unassigned,"Uncultured eukaryote clone HR_NC36_16 18S ribosomal RNA gene, partial sequence",125
ASV_672,1,1.59223e-54,247,99.21,Akashiwo,Akashiwo sanguinea,"Akashiwo sanguinea 18S ribosomal RNA gene, partial sequence",126
ASV_672,2,1.59223e-54,247,99.21,Not_Found,Not_Found,"Uncultured marine plankton clone BW-dinoclone15 small subunit ribosomal RNA gene, partial sequence",126
ASV_672,13,1.00481e-50,232,96.83,Akashiwo,Not_Found,"Akashiwo sp. AP-LIS1 small subunit ribosomal RNA gene, partial sequence >gi|42517340|gb|AY456108.1| Akashiwo sp. AP-LIS2 small subunit ribosomal RNA gene, partial sequence",126
ASV_673,1,2.84683e-51,235,97.6,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGUH451 18S ribosomal RNA gene, partial sequence",125
ASV_674,1,3.14203e-57,256,100.0,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYP977 18S ribosomal RNA gene, partial sequence",128
ASV_674,17,3.83116e-37,183,91.06,Oithona,species_unassigned,"Oithona simplex voucher MZUSP:22780 18S ribosomal RNA gene, partial sequence",123
ASV_675,1,5.49568e-54,245,99.2,Not_Found,species_unassigned,"Uncultured eukaryote clone ST8900.006 18S ribosomal RNA gene, partial sequence",125
ASV_675,2,2.84683e-51,235,97.6,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate JZBD3-13 small subunit ribosomal RNA gene, partial sequence",125
ASV_676,1,1.00481e-50,232,96.83,Ensiculifera,Ensiculifera imariensis,"Ensiculifera imariensis strain GeoB 284 small subunit ribosomal RNA gene, partial sequence",126
ASV_676,2,1.00481e-50,232,96.83,Not_Found,Not_Found,"Uncultured eukaryote clone WS073.101 18S ribosomal RNA gene, partial sequence",126
ASV_677,1,6.62285e-47,219,97.44,genus_unassigned,species_unassigned,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: DSGM-53",117
ASV_678,1,1.59223e-54,247,99.21,genus_unassigned,species_unassigned,"Uncultured eukaryote clone WS073.086 18S ribosomal RNA gene, partial sequence",126
ASV_679,1,1.00481e-50,233,96.83,Protoperidinium,Protoperidinium divergens,"Protoperidinium divergens gene for 18S rRNA, partial sequence, isolate: #5 >gi|61287149|dbj|AB181893.1| Protoperidinium divergens gene for 18S rRNA, partial sequence, isolate: #12",126
ASV_679,2,4.27255e-49,227,96.03,Protoperidinium,Not_Found,"Protoperidinium elegans gene for 18S rRNA, partial sequence, isolate  #1 and #5 >gi|119116548|dbj|AB255836.1| Protoperidinium elegans gene for 18S rRNA, partial sequence, isolate  #8",126
ASV_679,7,3.28473e-44,209,94.26,Not_Found,Not_Found,"Uncultured rhizarian clone AA3F14RJ3A08 18S ribosomal RNA gene, partial sequence",122
ASV_680,1,4.61251e-55,248,100.0,Chaetoceros,Chaetoceros constrictus,"Chaetoceros constrictus isolate Ch12C1 18S ribosomal RNA gene, partial sequence",124
ASV_680,2,7.81079e-46,214,93.7,Chaetoceros,Not_Found,"Chaetoceros diadema isolate newBC3 18S ribosomal RNA gene, partial sequence",127
ASV_680,7,7.81079e-46,214,93.7,Not_Found,Not_Found,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_101, clone 1807E08",127
ASV_681,1,6.31898e-53,240,100.0,Not_Found,Not_Found,"Uncultured tintinnid ciliate clone VilleFr24_2 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",120
ASV_681,9,1.69562e-47,220,96.67,Eutintinnus,Eutintinnus fraknoi,"Eutintinnus fraknoi isolate FG604 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",120
ASV_681,13,7.20996e-46,215,97.39,Eutintinnus,Not_Found,"Eutintinnus pectinis clone Epec99ssu_3 small subunit ribosomal RNA gene, partial sequence",115
ASV_682,1,2.63521e-58,260,100.0,Not_Found,Not_Found,"Uncultured stramenopile clone 155D3Ae6eV 18S ribosomal RNA gene, partial sequence",130
ASV_682,7,1.663e-54,247,99.21,Incisomonas,Incisomonas marina,"Incisomonas marina isolate BH65_170 small subunit ribosomal RNA gene, partial sequence",126
ASV_683,1,8.24796e-52,237,97.62,Not_Found,species_unassigned,"Uncultured marine eukaryote clone NA1_1C1 18S ribosomal RNA gene, partial sequence",126
ASV_683,3,4.27255e-49,227,96.03,Protoperidinium,species_unassigned,"Protoperidinium bipes gene for small subunit rRNA, partial sequence",126
ASV_684,1,5.61918e-54,244,98.43,Not_Found,species_unassigned,"Uncultured eukaryote clone WS073.090 18S ribosomal RNA gene, partial sequence",127
ASV_684,2,2.38934e-52,239,97.64,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate Amoeb24 small subunit ribosomal RNA gene, partial sequence",127
ASV_685,1,2.63636e-45,213,94.35,genus_unassigned,species_unassigned,"Uncultured cryptophyte clone AY2009D6 18S ribosomal RNA gene, internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",124
ASV_686,1,1.08476e-56,254,100.0,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_59, clone 1806B08",127
ASV_686,10,3.11063e-38,187,89.84,Not_Found,Not_Found,"uncultured marine eukaryote partial 18S rRNA gene, isolate AA539_B05_CHRH_H_23_D",128
ASV_687,1,3.74457e-56,252,100.0,Scrippsiella,species_unassigned,"Scrippsiella donghaienis isolate D132 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",126
ASV_687,13,1.59223e-54,247,99.21,Not_Found,species_unassigned,"Dinophyta sp. NY013 gene for 18S ribosomal RNA, partial sequence",126
ASV_688,1,4.61251e-55,249,99.21,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYO915 18S ribosomal RNA gene, partial sequence",127
ASV_688,57,3.32123e-44,209,92.91,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate ZHASHANMATOU1-11 small subunit ribosomal RNA gene, partial sequence",127
ASV_689,1,2.23783e-46,216,100.0,Triparma,species_unassigned,"Triparma aff. verrucosa ALdS-2015 strain NIES-3700 18S ribosomal RNA gene, partial sequence",108
ASV_689,3,3.32123e-44,209,92.91,Not_Found,species_unassigned,"Uncultured stramenopile clone RS.12f.10m.271 18S ribosomal RNA gene, partial sequence >gi|507137971|gb|KC583015.1| Uncultured stramenopile clone RS.12f.10m.364 18S ribosomal RNA gene, partial sequence",127
ASV_690,1,6.54466e-53,241,99.19,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYH1137 18S ribosomal RNA gene, partial sequence",123
ASV_691,1,3.74457e-56,252,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone SGYI1073 18S ribosomal RNA gene, partial sequence",126
ASV_691,2,1.59223e-54,247,99.21,Islandinium,Islandinium tricingulatum,"Islandinium tricingulatum gene for 18S ribosomal RNA, partial sequence, isolate: 11A1",126
ASV_691,11,1.00481e-50,232,96.83,Islandinium,Not_Found,"Islandinium minutum subsp. barbatum isolate IBARB3 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",126
ASV_692,1,1.93973e-53,242,98.41,Ensiculifera,Ensiculifera imariensis,"Ensiculifera imariensis strain GeoB 284 small subunit ribosomal RNA gene, partial sequence",126
ASV_692,2,1.93973e-53,242,98.41,Not_Found,Not_Found,"Uncultured eukaryote clone WS073.101 18S ribosomal RNA gene, partial sequence",126
ASV_693,1,2.81611e-45,213,93.13,Not_Found,Not_Found,"Uncultured stramenopile clone RS.12f.10m.0088 18S ribosomal RNA gene, partial sequence",131
ASV_693,4,1.45878e-42,203,92.86,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB208_M21_MS3_H_48_S",126
ASV_694,1,7.63031e-59,262,100.0,Not_Found,species_unassigned,"Uncultured eukaryote clone ST6000.024 18S ribosomal RNA gene, partial sequence",131
ASV_694,2,1.13244e-56,254,100.0,Pterocystis,species_unassigned,"Pterocystis sp. isolate BH65_7 small subunit ribosomal RNA gene, partial sequence",127
ASV_695,1,1.29246e-55,250,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone WS073.100 18S ribosomal RNA gene, partial sequence",125
ASV_696,1,2.91081e-51,234,96.85,Not_Found,species_unassigned,"Uncultured eukaryote clone 08D30P29 small subunit ribosomal RNA gene, partial sequence",127
ASV_696,19,6.41148e-47,219,94.49,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate ZHASHANMATOU1-11 small subunit ribosomal RNA gene, partial sequence",127
ASV_697,1,1.08476e-56,254,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone SGUH919 18S ribosomal RNA gene, partial sequence",127
ASV_697,3,3.54609e-50,231,97.56,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AA539_B07_NOVD_H_23_D",123
ASV_698,1,9.09993e-58,258,100.0,Chrysochromulina,Chrysochromulina sp. Hp34EHU,"Chrysochromulina sp. Hp34EHU partial 18S rRNA gene, isolate Hp37EHU",129
ASV_698,4,3.86939e-56,253,99.22,Not_Found,Not_Found,"Uncultured haptophyte clone 905st23-46 18S ribosomal RNA gene, partial sequence",129
ASV_698,6,2.44185e-52,238,96.9,Chrysochromulina,Not_Found,"Chrysochromulina rotalis partial 18S rRNA gene, strain UIO P16",129
ASV_699,1,3.74457e-56,252,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGUH1012 18S ribosomal RNA gene, partial sequence",126
ASV_700,1,8.24796e-52,237,97.62,Dinophysis,Dinophysis acuminata,"Dinophysis acuminata gene for 18S rRNA, partial sequence",126
ASV_700,4,5.93894e-41,197,91.27,Not_Found,Not_Found,"Uncultured eukaryote clone SGYX569 18S ribosomal RNA gene, partial sequence",126
ASV_701,1,4.8825e-35,174,91.53,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGUH1237 18S ribosomal RNA gene, partial sequence",118
ASV_702,1,4.27255e-49,227,96.03,Not_Found,species_unassigned,"Uncultured eukaryote clone SCM38C12 18S ribosomal RNA gene, partial sequence",126
ASV_702,26,5.20963e-29,152,84.13,Biecheleria,species_unassigned,"Biecheleria sp. NR-2014 strain CCVIEO DTZ1 18S ribosomal RNA gene, partial sequence",126
ASV_703,1,2.13371e-53,242,96.95,genus_unassigned,species_unassigned,"Uncultured eukaryote clone AB5F14RM1F07 18S ribosomal RNA gene, partial sequence",131
ASV_704,1,3.07847e-50,230,100.0,Not_Found,species_unassigned,"Uncultured eukaryote clone CC02A175.103 18S ribosomal RNA gene, partial sequence",115
ASV_704,5,9.42545e-38,185,92.17,Cryptocaryon,species_unassigned,"Uncultured Cryptocaryon clone 020761 18S ribosomal RNA gene, partial sequence",115
ASV_705,1,1.53916e-54,246,100.0,genus_unassigned,species_unassigned,"Uncultured stramenopile clone 155D3Ae6hF 18S ribosomal RNA gene, partial sequence",123
ASV_706,1,4.56182e-55,248,99.21,Protoperidinium,Protoperidinium divergens,"Protoperidinium divergens gene for 18S rRNA, partial sequence, isolate: #5 >gi|61287149|dbj|AB181893.1| Protoperidinium divergens gene for 18S rRNA, partial sequence, isolate: #12",126
ASV_706,2,1.00481e-50,232,96.83,Protoperidinium,Not_Found,Protoperidinium crassipes gene for 18S rRNA,126
ASV_706,6,7.72495e-46,214,95.08,Not_Found,Not_Found,"Uncultured rhizarian clone AA3F14RJ3A08 18S ribosomal RNA gene, partial sequence",122
ASV_707,1,1.08476e-56,254,100.0,Pleurobrachia,species_unassigned,"Pleurobrachia bachei 18S ribosomal RNA gene, internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",127
ASV_707,2,1.08476e-56,254,100.0,Not_Found,species_unassigned,"Hormiphora sp. 18S ribosomal RNA gene, complete sequence",127
ASV_708,1,1.12052e-56,255,99.23,Not_Found,Not_Found,"Uncultured eukaryote partial 18S rRNA gene, clone B5",130
ASV_708,2,1.36507e-55,251,99.23,Chrysochromulina,Not_Found,"Chrysochromulina campanulifera 18S rRNA gene, strain J10",130
ASV_708,3,1.663e-54,247,99.21,Chrysochromulina,Chrysochromulina strobilus,"Chrysochromulina strobilus isolate NY13S_200 small subunit ribosomal RNA gene, partial sequence",126
ASV_709,1,2.63521e-58,260,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone SGUH981 18S ribosomal RNA gene, partial sequence",130
ASV_709,7,1.12052e-56,255,99.23,Not_Found,eukaryote clone OLI11072,eukaryote clone OLI11072 18S rRNA gene,130
ASV_710,1,1.29246e-55,250,100.0,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate JZBD3-13 small subunit ribosomal RNA gene, partial sequence",125
ASV_710,4,5.49568e-54,245,99.2,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYO645 18S ribosomal RNA gene, partial sequence",125
ASV_711,1,6.92691e-34,170,87.31,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_138, clone 1804D02",134
ASV_711,2,8.4387e-33,167,86.92,Not_Found,Not_Found,"Uncultured cercozoan 18S rRNA gene, clone B12 dil",130
ASV_712,1,1.04698e-57,259,96.48,Sagitta,Sagitta sp. DP-2006,"Sagitta sp. DP-2006 18S small subunit ribosomal RNA gene, partial sequence",142
ASV_712,2,5.4235e-55,249,95.07,Not_Found,Not_Found,"Parasagitta megalophthalma 18S small subunit ribosomal RNA gene, partial sequence",142
ASV_712,10,5.79581e-42,200,96.36,Sagitta,Not_Found,"Sagitta setosa isolate Sset-55 18S ribosomal RNA gene, partial sequence",110
ASV_713,1,1.08476e-56,254,100.0,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYI779 18S ribosomal RNA gene, partial sequence",127
ASV_713,12,1.08476e-56,254,100.0,Fragilariopsis,species_unassigned,"Fragilariopsis curta 18S small subunit ribosomal RNA gene, partial sequence",127
ASV_714,1,2.95626e-44,209,95.73,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYP688 18S ribosomal RNA gene, partial sequence",117
ASV_715,1,1.59469e-47,220,98.26,Not_Found,species_unassigned,"Uncultured eukaryote clone WS073.089 18S ribosomal RNA gene, partial sequence",115
ASV_715,2,3.51254e-43,205,95.65,Cryptocaryon,species_unassigned,"Uncultured Cryptocaryon clone 020761 18S ribosomal RNA gene, partial sequence",115
ASV_716,1,3.74457e-56,252,100.0,Archaeperidinium,species_unassigned,"Archaeperidinium saanichi gene for 18S rRNA, partial sequence, isolate: HK theca >gi|410812137|dbj|AB716919.1| Archaeperidinium sp. KM-2012 gene for 18S ribosomal RNA, partial sequence, isolate: 060925-12",126
ASV_716,4,1.59223e-54,247,99.21,Not_Found,species_unassigned,"Protoperidinium minutum small subunit ribosomal RNA gene, partial sequence",126
ASV_717,1,1.08476e-56,254,100.0,Not_Found,species_unassigned,"Uncultured eukaryote clone SGUH763 18S ribosomal RNA gene, partial sequence",127
ASV_717,12,1.23771e-49,229,96.06,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate ZHASHANMATOU1-11 small subunit ribosomal RNA gene, partial sequence",127
ASV_718,1,9.09993e-58,258,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone SGYT962 18S ribosomal RNA gene, partial sequence",129
ASV_718,2,4.71388e-55,249,99.22,Diaphanoeca,Diaphanoeca undulata,"Diaphanoeca undulata 18S ribosomal RNA gene, partial sequence",129
ASV_718,38,9.10797e-39,188,89.15,Diaphanoeca,Not_Found,"Diaphanoeca grandis 18S ribosomal RNA gene, partial sequence",129
ASV_719,1,1.29246e-55,250,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone E_MO_3H07 18S ribosomal RNA gene, partial sequence >gi|391380058|gb|JN832709.1| Uncultured eukaryote clone E_MO_3H02_OTU6 18S ribosomal RNA gene, partial sequence >gi|391380059|gb|JN832710.1| Uncultured eukaryote clone E_MO_3G04 18S ribosomal RNA gene, partial sequence",125
ASV_720,1,1.59223e-54,247,99.21,Not_Found,Not_Found,"Uncultured eukaryote clone SGYP965 18S ribosomal RNA gene, partial sequence",126
